[03:44:23] umvc3_shaderdump loaded
[03:44:23] IAT hook installed: Direct3DCreate9 was 00007FF87F8FC0C0
[03:44:23] Direct3DCreate9(32) -> 000000001AF921E0
[03:44:23]   hooked slot 16  CreateDevice         00007FF803767E80 in gameoverlayrenderer64.dll
[03:44:23] CreateDevice ok, device 000000001B1FAF20 - hooking its vtable
[03:44:23]   hooked slot 91  CreateVertexShader   00007FF87F8F7800 in d3d9.dll
[03:44:23]   hooked slot 106 CreatePixelShader    00007FF87F8C5C80 in d3d9.dll
[03:44:23]   hooked slot 92  SetVertexShader      00007FF87F90C2A0 in d3d9.dll
[03:44:23]   hooked slot 107 SetPixelShader       00007FF87F90B6B0 in d3d9.dll
[03:44:23] device hooked; shaders will be written to C:\Program Files (x86)\Steam\steamapps\common\ULTIMATE MARVEL VS. CAPCOM 3\shaderdump
[03:44:24] pixel  shader #1356   1020 bytes  crc B542BEB3  version 3_0  -> ps_1356_B542BEB3.bin
[03:44:24] pixel  shader #1357   1504 bytes  crc 292CEE41  version 3_0  -> ps_1357_292CEE41.bin
[03:44:24] pixel  shader #1358   2708 bytes  crc D9D9A2F6  version 3_0  -> ps_1358_D9D9A2F6.bin
[03:44:24] pixel  shader #1359   3296 bytes  crc B857333D  version 3_0  -> ps_1359_B857333D.bin
[03:44:24] pixel  shader #1360   2952 bytes  crc 8B59E4B1  version 3_0  -> ps_1360_8B59E4B1.bin
[03:44:24] pixel  shader #1361   3164 bytes  crc 9ECFA63A  version 3_0  -> ps_1361_9ECFA63A.bin
[03:44:24] pixel  shader #1362   2244 bytes  crc 67E4673F  version 3_0  -> ps_1362_67E4673F.bin
[03:44:24] pixel  shader #1363   2108 bytes  crc 89FF8553  version 3_0  -> ps_1363_89FF8553.bin
[03:44:24] pixel  shader #1364   3852 bytes  crc 1C6FBEDD  version 3_0  -> ps_1364_1C6FBEDD.bin
[03:44:24] pixel  shader #1365   2984 bytes  crc 23E468AA  version 3_0  -> ps_1365_23E468AA.bin
[03:44:24] pixel  shader #1366   2356 bytes  crc 83412314  version 3_0  -> ps_1366_83412314.bin
[03:44:24] pixel  shader #1367    752 bytes  crc 65ED7B26  version 3_0  -> ps_1367_65ED7B26.bin
[03:44:24] pixel  shader #1368   3348 bytes  crc 45E3DCB2  version 3_0  -> ps_1368_45E3DCB2.bin
[03:44:24] pixel  shader #1369   2116 bytes  crc 1F744B8B  version 3_0  -> ps_1369_1F744B8B.bin
[03:44:24] pixel  shader #1370    820 bytes  crc 27095695  version 3_0  -> ps_1370_27095695.bin
[03:44:24] pixel  shader #1371   1604 bytes  crc 5AB9CED9  version 3_0  -> ps_1371_5AB9CED9.bin
[03:44:24] pixel  shader #1372   2636 bytes  crc 6B8A772C  version 3_0  -> ps_1372_6B8A772C.bin
[03:44:24] pixel  shader #1373   3352 bytes  crc B1F85AE8  version 3_0  -> ps_1373_B1F85AE8.bin
[03:44:24] pixel  shader #1374    396 bytes  crc 4AAE1A73  version 3_0  -> ps_1374_4AAE1A73.bin
[03:44:24] pixel  shader #1375   2192 bytes  crc BA442E08  version 3_0  -> ps_1375_BA442E08.bin
[03:44:24] pixel  shader #1376   1992 bytes  crc 1C305DF5  version 3_0  -> ps_1376_1C305DF5.bin
[03:44:24] pixel  shader #1377   2528 bytes  crc EECB09BA  version 3_0  -> ps_1377_EECB09BA.bin
[03:44:24] pixel  shader #1378   3696 bytes  crc 1557CD3C  version 3_0  -> ps_1378_1557CD3C.bin
[03:44:24] pixel  shader #1379    768 bytes  crc 2216D112  version 3_0  -> ps_1379_2216D112.bin
[03:44:24] pixel  shader #1380    972 bytes  crc D7B86F98  version 3_0  -> ps_1380_D7B86F98.bin
[03:44:24] pixel  shader #1381    844 bytes  crc 73410798  version 3_0  -> ps_1381_73410798.bin
[03:44:24] pixel  shader #1382   3496 bytes  crc 27AADB8D  version 3_0  -> ps_1382_27AADB8D.bin
[03:44:24] pixel  shader #1383   2268 bytes  crc E1C8F4FE  version 3_0  -> ps_1383_E1C8F4FE.bin
[03:44:24] pixel  shader #1384   4028 bytes  crc 9E6E33EB  version 3_0  -> ps_1384_9E6E33EB.bin
[03:44:24] pixel  shader #1385   2528 bytes  crc E8CA6CD4  version 3_0  -> ps_1385_E8CA6CD4.bin
[03:44:24] pixel  shader #1386   1548 bytes  crc 549192E8  version 3_0  -> ps_1386_549192E8.bin
[03:44:24] pixel  shader #1387   3628 bytes  crc C94E3AA4  version 3_0  -> ps_1387_C94E3AA4.bin
[03:44:24] pixel  shader #1388   3492 bytes  crc EA6BE026  version 3_0  -> ps_1388_EA6BE026.bin
[03:44:24] pixel  shader #1389   3156 bytes  crc B83D286F  version 3_0  -> ps_1389_B83D286F.bin
[03:44:24] pixel  shader #1390   2488 bytes  crc 1B333560  version 3_0  -> ps_1390_1B333560.bin
[03:44:24] pixel  shader #1391   1808 bytes  crc 3732FA58  version 3_0  -> ps_1391_3732FA58.bin
[03:44:24] pixel  shader #1392   1880 bytes  crc 41750D76  version 3_0  -> ps_1392_41750D76.bin
[03:44:24] pixel  shader #1393   2444 bytes  crc F2332A5C  version 3_0  -> ps_1393_F2332A5C.bin
[03:44:24] pixel  shader #1394   2764 bytes  crc 583ED897  version 3_0  -> ps_1394_583ED897.bin
[03:44:24] pixel  shader #1395   2724 bytes  crc B1CD1C22  version 3_0  -> ps_1395_B1CD1C22.bin
[03:44:24] pixel  shader #1396    416 bytes  crc 792A0D66  version 3_0  -> ps_1396_792A0D66.bin
[03:44:24] pixel  shader #1397   3372 bytes  crc F09D5009  version 3_0  -> ps_1397_F09D5009.bin
[03:44:24] pixel  shader #1398   2020 bytes  crc CC24D5C8  version 3_0  -> ps_1398_CC24D5C8.bin
[03:44:24] pixel  shader #1399   2424 bytes  crc 3C131829  version 3_0  -> ps_1399_3C131829.bin
[03:44:24] pixel  shader #1400    124 bytes  crc 4EB6FB23  version 3_0  -> ps_1400_4EB6FB23.bin
[03:44:24] pixel  shader #1401   1428 bytes  crc D5E08747  version 3_0  -> ps_1401_D5E08747.bin
[03:44:24] pixel  shader #1402    812 bytes  crc 1BF58977  version 3_0  -> ps_1402_1BF58977.bin
[03:44:24] pixel  shader #1403   2188 bytes  crc 10728117  version 3_0  -> ps_1403_10728117.bin
[03:44:24] pixel  shader #1404   1744 bytes  crc 8EEFF58A  version 3_0  -> ps_1404_8EEFF58A.bin
[03:44:24] pixel  shader #1405   3336 bytes  crc 88184022  version 3_0  -> ps_1405_88184022.bin
[03:44:24] pixel  shader #1406   2960 bytes  crc D8A489B4  version 3_0  -> ps_1406_D8A489B4.bin
[03:44:24] pixel  shader #1407    808 bytes  crc B093E5E5  version 3_0  -> ps_1407_B093E5E5.bin
[03:44:24] pixel  shader #1408   3284 bytes  crc D47F86D0  version 3_0  -> ps_1408_D47F86D0.bin
[03:44:24] pixel  shader #1409   2856 bytes  crc 60601F46  version 3_0  -> ps_1409_60601F46.bin
[03:44:24] pixel  shader #1410   4388 bytes  crc 616E6897  version 3_0  -> ps_1410_616E6897.bin
[03:44:24] pixel  shader #1411   2216 bytes  crc 6A484894  version 3_0  -> ps_1411_6A484894.bin
[03:44:24] pixel  shader #1412   3276 bytes  crc 72BDF9AA  version 3_0  -> ps_1412_72BDF9AA.bin
[03:44:24] pixel  shader #1413   1584 bytes  crc 713CC5FE  version 3_0  -> ps_1413_713CC5FE.bin
[03:44:24] pixel  shader #1414   2232 bytes  crc 690C1B48  version 3_0  -> ps_1414_690C1B48.bin
[03:44:24] pixel  shader #1415   1932 bytes  crc CFBBF156  version 3_0  -> ps_1415_CFBBF156.bin
[03:44:24] pixel  shader #1416   1840 bytes  crc 6D01702E  version 3_0  -> ps_1416_6D01702E.bin
[03:44:24] pixel  shader #1417   2756 bytes  crc 4AEB71A6  version 3_0  -> ps_1417_4AEB71A6.bin
[03:44:24] pixel  shader #1418    668 bytes  crc 594EC860  version 3_0  -> ps_1418_594EC860.bin
[03:44:24] pixel  shader #1419   1124 bytes  crc 6B0A9DA7  version 3_0  -> ps_1419_6B0A9DA7.bin
[03:44:24] pixel  shader #1420   3160 bytes  crc C27A089D  version 3_0  -> ps_1420_C27A089D.bin
[03:44:24] pixel  shader #1421   2324 bytes  crc 877848D5  version 3_0  -> ps_1421_877848D5.bin
[03:44:24] pixel  shader #1422    488 bytes  crc 3B806220  version 3_0  -> ps_1422_3B806220.bin
[03:44:24] pixel  shader #1423   2516 bytes  crc 0824FD0E  version 3_0  -> ps_1423_0824FD0E.bin
[03:44:24] pixel  shader #1424   3780 bytes  crc 53306AE0  version 3_0  -> ps_1424_53306AE0.bin
[03:44:24] pixel  shader #1425   1128 bytes  crc 520115D5  version 3_0  -> ps_1425_520115D5.bin
[03:44:24] pixel  shader #1426    880 bytes  crc 504005AC  version 3_0  -> ps_1426_504005AC.bin
[03:44:24] pixel  shader #1427   2916 bytes  crc D8AF16A6  version 3_0  -> ps_1427_D8AF16A6.bin
[03:44:24] pixel  shader #1428   2548 bytes  crc E7C4091D  version 3_0  -> ps_1428_E7C4091D.bin
[03:44:24] pixel  shader #1429   1000 bytes  crc E9EFAD56  version 3_0  -> ps_1429_E9EFAD56.bin
[03:44:24] pixel  shader #1430   2832 bytes  crc 5B9C9CCC  version 3_0  -> ps_1430_5B9C9CCC.bin
[03:44:24] pixel  shader #1431   2704 bytes  crc 3E94EBF8  version 3_0  -> ps_1431_3E94EBF8.bin
[03:44:24] pixel  shader #1432   1772 bytes  crc 15C9967F  version 3_0  -> ps_1432_15C9967F.bin
[03:44:24] pixel  shader #1433   2168 bytes  crc BF8325E5  version 3_0  -> ps_1433_BF8325E5.bin
[03:44:24] pixel  shader #1434   1616 bytes  crc 06B306FE  version 3_0  -> ps_1434_06B306FE.bin
[03:44:24] pixel  shader #1435    672 bytes  crc 26DAC636  version 3_0  -> ps_1435_26DAC636.bin
[03:44:24] pixel  shader #1436   3044 bytes  crc 927D111D  version 3_0  -> ps_1436_927D111D.bin
[03:44:24] pixel  shader #1437   3296 bytes  crc 4A043432  version 3_0  -> ps_1437_4A043432.bin
[03:44:24] pixel  shader #1438   1260 bytes  crc 84D5029F  version 3_0  -> ps_1438_84D5029F.bin
[03:44:24] pixel  shader #1439   2744 bytes  crc ACD37F82  version 3_0  -> ps_1439_ACD37F82.bin
[03:44:24] pixel  shader #1440   2708 bytes  crc 608C553F  version 3_0  -> ps_1440_608C553F.bin
[03:44:24] pixel  shader #1441   4104 bytes  crc 5CDE4D41  version 3_0  -> ps_1441_5CDE4D41.bin
[03:44:24] pixel  shader #1442   1032 bytes  crc 1DEF728E  version 3_0  -> ps_1442_1DEF728E.bin
[03:44:24] pixel  shader #1443   2200 bytes  crc 9CAD63E2  version 3_0  -> ps_1443_9CAD63E2.bin
[03:44:24] pixel  shader #1444   3356 bytes  crc 6090767D  version 3_0  -> ps_1444_6090767D.bin
[03:44:24] pixel  shader #1445   2464 bytes  crc E8605938  version 3_0  -> ps_1445_E8605938.bin
[03:44:24] pixel  shader #1446   3444 bytes  crc B8ED2369  version 3_0  -> ps_1446_B8ED2369.bin
[03:44:24] pixel  shader #1447    540 bytes  crc D85722FC  version 3_0  -> ps_1447_D85722FC.bin
[03:44:24] pixel  shader #1448    656 bytes  crc 11EB8D0E  version 3_0  -> ps_1448_11EB8D0E.bin
[03:44:24] pixel  shader #1449   2232 bytes  crc A06E7269  version 3_0  -> ps_1449_A06E7269.bin
[03:44:24] pixel  shader #1450   2688 bytes  crc 30D3C92A  version 3_0  -> ps_1450_30D3C92A.bin
[03:44:24] pixel  shader #1451    220 bytes  crc 0A0C6B76  version 3_0  -> ps_1451_0A0C6B76.bin
[03:44:24] pixel  shader #1452   2260 bytes  crc 5DAA0EEF  version 3_0  -> ps_1452_5DAA0EEF.bin
[03:44:24] pixel  shader #1453   3140 bytes  crc 1182B96C  version 3_0  -> ps_1453_1182B96C.bin
[03:44:24] pixel  shader #1454    972 bytes  crc F6AA1FF9  version 3_0  -> ps_1454_F6AA1FF9.bin
[03:44:24] pixel  shader #1455   1956 bytes  crc 5C980486  version 3_0  -> ps_1455_5C980486.bin
[03:44:24] pixel  shader #1456   2948 bytes  crc 68722380  version 3_0  -> ps_1456_68722380.bin
[03:44:24] pixel  shader #1457    484 bytes  crc F80734EA  version 3_0  -> ps_1457_F80734EA.bin
[03:44:24] pixel  shader #1458   2116 bytes  crc 15C12168  version 3_0  -> ps_1458_15C12168.bin
[03:44:24] pixel  shader #1459   2948 bytes  crc 4457E59B  version 3_0  -> ps_1459_4457E59B.bin
[03:44:24] pixel  shader #1460   1664 bytes  crc CA3BC398  version 3_0  -> ps_1460_CA3BC398.bin
[03:44:24] pixel  shader #1461   3084 bytes  crc BEC4D68D  version 3_0  -> ps_1461_BEC4D68D.bin
[03:44:24] pixel  shader #1462    308 bytes  crc 506E4C07  version 3_0  -> ps_1462_506E4C07.bin
[03:44:24] pixel  shader #1463   2200 bytes  crc EBD6762F  version 3_0  -> ps_1463_EBD6762F.bin
[03:44:24] pixel  shader #1464   1588 bytes  crc FB9CE00F  version 3_0  -> ps_1464_FB9CE00F.bin
[03:44:24] pixel  shader #1465   1476 bytes  crc D84C23F8  version 3_0  -> ps_1465_D84C23F8.bin
[03:44:24] pixel  shader #1466   2504 bytes  crc 2BE06100  version 3_0  -> ps_1466_2BE06100.bin
[03:44:24] pixel  shader #1467   2648 bytes  crc C4A46D4F  version 3_0  -> ps_1467_C4A46D4F.bin
[03:44:24] pixel  shader #1468   2008 bytes  crc 04340AA1  version 3_0  -> ps_1468_04340AA1.bin
[03:44:24] pixel  shader #1469   2944 bytes  crc FE0082B6  version 3_0  -> ps_1469_FE0082B6.bin
[03:44:24] pixel  shader #1470    604 bytes  crc 370E11B7  version 3_0  -> ps_1470_370E11B7.bin
[03:44:24] pixel  shader #1471   2520 bytes  crc 0CA5A827  version 3_0  -> ps_1471_0CA5A827.bin
[03:44:24] pixel  shader #1472   3264 bytes  crc FF3F0D5E  version 3_0  -> ps_1472_FF3F0D5E.bin
[03:44:24] pixel  shader #1473   1624 bytes  crc CE22B8D0  version 3_0  -> ps_1473_CE22B8D0.bin
[03:44:24] pixel  shader #1474   2744 bytes  crc A34D2FC8  version 3_0  -> ps_1474_A34D2FC8.bin
[03:44:24] pixel  shader #1475   3484 bytes  crc 941DA49C  version 3_0  -> ps_1475_941DA49C.bin
[03:44:24] pixel  shader #1476   2636 bytes  crc 73B9E9A8  version 3_0  -> ps_1476_73B9E9A8.bin
[03:44:24] pixel  shader #1477   2804 bytes  crc 46E2607F  version 3_0  -> ps_1477_46E2607F.bin
[03:44:24] pixel  shader #1478   1844 bytes  crc 8397D43B  version 3_0  -> ps_1478_8397D43B.bin
[03:44:24] pixel  shader #1479   2004 bytes  crc EA250834  version 3_0  -> ps_1479_EA250834.bin
[03:44:24] pixel  shader #1480   2376 bytes  crc 3C38B8FD  version 3_0  -> ps_1480_3C38B8FD.bin
[03:44:24] pixel  shader #1481   2732 bytes  crc 832A5CFC  version 3_0  -> ps_1481_832A5CFC.bin
[03:44:24] pixel  shader #1482   2888 bytes  crc 98DE5E0C  version 3_0  -> ps_1482_98DE5E0C.bin
[03:44:24] pixel  shader #1483    488 bytes  crc D5683269  version 3_0  -> ps_1483_D5683269.bin
[03:44:24] pixel  shader #1484   1760 bytes  crc 1354E64B  version 3_0  -> ps_1484_1354E64B.bin
[03:44:24] pixel  shader #1485   1456 bytes  crc 9DC9D26F  version 3_0  -> ps_1485_9DC9D26F.bin
[03:44:24] pixel  shader #1486   2204 bytes  crc DB13754C  version 3_0  -> ps_1486_DB13754C.bin
[03:44:24] pixel  shader #1487   2728 bytes  crc EAC97748  version 3_0  -> ps_1487_EAC97748.bin
[03:44:24] pixel  shader #1488   1808 bytes  crc 37E04119  version 3_0  -> ps_1488_37E04119.bin
[03:44:24] pixel  shader #1489   2180 bytes  crc 1677D0D4  version 3_0  -> ps_1489_1677D0D4.bin
[03:44:24] pixel  shader #1490   1764 bytes  crc 532CFA35  version 3_0  -> ps_1490_532CFA35.bin
[03:44:24] pixel  shader #1491   2592 bytes  crc 6033FCEA  version 3_0  -> ps_1491_6033FCEA.bin
[03:44:24] pixel  shader #1492    548 bytes  crc C678EB76  version 3_0  -> ps_1492_C678EB76.bin
[03:44:24] pixel  shader #1493   3300 bytes  crc 1DE63215  version 3_0  -> ps_1493_1DE63215.bin
[03:44:24] pixel  shader #1494   1448 bytes  crc 85850152  version 3_0  -> ps_1494_85850152.bin
[03:44:24] pixel  shader #1495   3128 bytes  crc 13A8D49E  version 3_0  -> ps_1495_13A8D49E.bin
[03:44:24] pixel  shader #1496   2876 bytes  crc 3D06BF2D  version 3_0  -> ps_1496_3D06BF2D.bin
[03:44:24] pixel  shader #1497   3376 bytes  crc 003D661D  version 3_0  -> ps_1497_003D661D.bin
[03:44:24] pixel  shader #1498   3072 bytes  crc 7F8F8E91  version 3_0  -> ps_1498_7F8F8E91.bin
[03:44:24] pixel  shader #1499   1476 bytes  crc 85FEC169  version 3_0  -> ps_1499_85FEC169.bin
[03:44:24] pixel  shader #1500    996 bytes  crc 9B497D86  version 3_0  -> ps_1500_9B497D86.bin
[03:44:24] pixel  shader #1501   1104 bytes  crc 358CB256  version 3_0  -> ps_1501_358CB256.bin
[03:44:24] pixel  shader #1502   2636 bytes  crc 2F90ACD7  version 3_0  -> ps_1502_2F90ACD7.bin
[03:44:24] pixel  shader #1503   1540 bytes  crc DFF3C418  version 3_0  -> ps_1503_DFF3C418.bin
[03:44:24] pixel  shader #1504   1648 bytes  crc E6D4C191  version 3_0  -> ps_1504_E6D4C191.bin
[03:44:24] pixel  shader #1505   2056 bytes  crc 0F532E6F  version 3_0  -> ps_1505_0F532E6F.bin
[03:44:24] pixel  shader #1506   2432 bytes  crc 34F01FCC  version 3_0  -> ps_1506_34F01FCC.bin
[03:44:24] pixel  shader #1507   1992 bytes  crc E15DFFE3  version 3_0  -> ps_1507_E15DFFE3.bin
[03:44:24] pixel  shader #1508   1288 bytes  crc BFF155F8  version 3_0  -> ps_1508_BFF155F8.bin
[03:44:24] pixel  shader #1509   2572 bytes  crc B59A0038  version 3_0  -> ps_1509_B59A0038.bin
[03:44:24] pixel  shader #1510   1852 bytes  crc DD019004  version 3_0  -> ps_1510_DD019004.bin
[03:44:24] pixel  shader #1511   2024 bytes  crc B2D4FB95  version 3_0  -> ps_1511_B2D4FB95.bin
[03:44:24] pixel  shader #1512   1548 bytes  crc A8747930  version 3_0  -> ps_1512_A8747930.bin
[03:44:24] pixel  shader #1513    416 bytes  crc 40156F68  version 3_0  -> ps_1513_40156F68.bin
[03:44:24] pixel  shader #1514   4044 bytes  crc 1DDF8A9A  version 3_0  -> ps_1514_1DDF8A9A.bin
[03:44:24] pixel  shader #1515   2204 bytes  crc 71DDF368  version 3_0  -> ps_1515_71DDF368.bin
[03:44:24] pixel  shader #1516   2336 bytes  crc D0C53F7E  version 3_0  -> ps_1516_D0C53F7E.bin
[03:44:24] pixel  shader #1517   4372 bytes  crc 9B43183C  version 3_0  -> ps_1517_9B43183C.bin
[03:44:24] pixel  shader #1518   2532 bytes  crc 128876A0  version 3_0  -> ps_1518_128876A0.bin
[03:44:24] pixel  shader #1519   1192 bytes  crc 47C5E503  version 3_0  -> ps_1519_47C5E503.bin
[03:44:24] pixel  shader #1520   2416 bytes  crc 850B55A5  version 3_0  -> ps_1520_850B55A5.bin
[03:44:24] pixel  shader #1521   1068 bytes  crc 29853858  version 3_0  -> ps_1521_29853858.bin
[03:44:24] pixel  shader #1522   3964 bytes  crc 051C7880  version 3_0  -> ps_1522_051C7880.bin
[03:44:24] pixel  shader #1523   1328 bytes  crc DF35B7B7  version 3_0  -> ps_1523_DF35B7B7.bin
[03:44:24] pixel  shader #1524   1220 bytes  crc 3B89D256  version 3_0  -> ps_1524_3B89D256.bin
[03:44:24] pixel  shader #1525    416 bytes  crc 6873A994  version 3_0  -> ps_1525_6873A994.bin
[03:44:24] pixel  shader #1526   4048 bytes  crc 445B1621  version 3_0  -> ps_1526_445B1621.bin
[03:44:24] pixel  shader #1527   1012 bytes  crc E11B6715  version 3_0  -> ps_1527_E11B6715.bin
[03:44:24] pixel  shader #1528   1700 bytes  crc 753F1001  version 3_0  -> ps_1528_753F1001.bin
[03:44:24] pixel  shader #1529   3096 bytes  crc 4C02B1E3  version 3_0  -> ps_1529_4C02B1E3.bin
[03:44:24] pixel  shader #1530    336 bytes  crc 88330DF8  version 3_0  -> ps_1530_88330DF8.bin
[03:44:24] pixel  shader #1531   2268 bytes  crc CCB72800  version 3_0  -> ps_1531_CCB72800.bin
[03:44:24] pixel  shader #1532   1356 bytes  crc ADCE91FD  version 3_0  -> ps_1532_ADCE91FD.bin
[03:44:24] pixel  shader #1533   1800 bytes  crc 147E8B7A  version 3_0  -> ps_1533_147E8B7A.bin
[03:44:24] pixel  shader #1534   1268 bytes  crc B8BFD4EC  version 3_0  -> ps_1534_B8BFD4EC.bin
[03:44:24] pixel  shader #1535   2620 bytes  crc 60DE4FF4  version 3_0  -> ps_1535_60DE4FF4.bin
[03:44:24] pixel  shader #1536   2928 bytes  crc 545A9EA5  version 3_0  -> ps_1536_545A9EA5.bin
[03:44:24] pixel  shader #1537   1252 bytes  crc 2AEF1EA4  version 3_0  -> ps_1537_2AEF1EA4.bin
[03:44:24] pixel  shader #1538   2292 bytes  crc AA7C2C40  version 3_0  -> ps_1538_AA7C2C40.bin
[03:44:24] pixel  shader #1539   3952 bytes  crc F6C4FBF3  version 3_0  -> ps_1539_F6C4FBF3.bin
[03:44:24] pixel  shader #1540   3120 bytes  crc A0A02519  version 3_0  -> ps_1540_A0A02519.bin
[03:44:24] pixel  shader #1541   4268 bytes  crc 38C4D3FF  version 3_0  -> ps_1541_38C4D3FF.bin
[03:44:24] pixel  shader #1542   2724 bytes  crc 6513E64B  version 3_0  -> ps_1542_6513E64B.bin
[03:44:24] pixel  shader #1543   2908 bytes  crc 6FAAABA1  version 3_0  -> ps_1543_6FAAABA1.bin
[03:44:24] pixel  shader #1544   2528 bytes  crc 8EEC09EE  version 3_0  -> ps_1544_8EEC09EE.bin
[03:44:24] pixel  shader #1545   2792 bytes  crc 95791C09  version 3_0  -> ps_1545_95791C09.bin
[03:44:24] pixel  shader #1546   2676 bytes  crc 250A3B1E  version 3_0  -> ps_1546_250A3B1E.bin
[03:44:24] pixel  shader #1547   3012 bytes  crc 4ADD88AF  version 3_0  -> ps_1547_4ADD88AF.bin
[03:44:24] pixel  shader #1548   1084 bytes  crc 98E8583E  version 3_0  -> ps_1548_98E8583E.bin
[03:44:24] pixel  shader #1549   2500 bytes  crc C0A8A38D  version 3_0  -> ps_1549_C0A8A38D.bin
[03:44:24] pixel  shader #1550   3384 bytes  crc 92F8382D  version 3_0  -> ps_1550_92F8382D.bin
[03:44:24] pixel  shader #1551   2708 bytes  crc 639AEB99  version 3_0  -> ps_1551_639AEB99.bin
[03:44:24] pixel  shader #1552   1812 bytes  crc 6CFC6933  version 3_0  -> ps_1552_6CFC6933.bin
[03:44:24] pixel  shader #1553    868 bytes  crc E430E0D5  version 3_0  -> ps_1553_E430E0D5.bin
[03:44:24] pixel  shader #1554   2612 bytes  crc 3E6287C5  version 3_0  -> ps_1554_3E6287C5.bin
[03:44:24] pixel  shader #1555   3040 bytes  crc AF96B8FE  version 3_0  -> ps_1555_AF96B8FE.bin
[03:44:24] pixel  shader #1556    620 bytes  crc 74B75D86  version 3_0  -> ps_1556_74B75D86.bin
[03:44:24] pixel  shader #1557   1504 bytes  crc 69993D6E  version 3_0  -> ps_1557_69993D6E.bin
[03:44:24] pixel  shader #1558   4372 bytes  crc AC5FF9E6  version 3_0  -> ps_1558_AC5FF9E6.bin
[03:44:24] pixel  shader #1559   1296 bytes  crc 5C9AD0BE  version 3_0  -> ps_1559_5C9AD0BE.bin
[03:44:24] pixel  shader #1560    796 bytes  crc DC289270  version 3_0  -> ps_1560_DC289270.bin
[03:44:24] pixel  shader #1561   2520 bytes  crc DCF8A895  version 3_0  -> ps_1561_DCF8A895.bin
[03:44:24] pixel  shader #1562   2712 bytes  crc 0F965A5C  version 3_0  -> ps_1562_0F965A5C.bin
[03:44:24] pixel  shader #1563   2580 bytes  crc B569CA01  version 3_0  -> ps_1563_B569CA01.bin
[03:44:24] pixel  shader #1564   3452 bytes  crc 03BEDE9D  version 3_0  -> ps_1564_03BEDE9D.bin
[03:44:24] pixel  shader #1565   2032 bytes  crc D96F25AC  version 3_0  -> ps_1565_D96F25AC.bin
[03:44:24] pixel  shader #1566   1012 bytes  crc 71FFABCA  version 3_0  -> ps_1566_71FFABCA.bin
[03:44:24] pixel  shader #1567   1656 bytes  crc 4A3D4F55  version 3_0  -> ps_1567_4A3D4F55.bin
[03:44:24] pixel  shader #1568   1048 bytes  crc 3D8D3B28  version 3_0  -> ps_1568_3D8D3B28.bin
[03:44:24] pixel  shader #1569   2456 bytes  crc B890DB42  version 3_0  -> ps_1569_B890DB42.bin
[03:44:24] pixel  shader #1570   2172 bytes  crc 3CACD6C5  version 3_0  -> ps_1570_3CACD6C5.bin
[03:44:24] pixel  shader #1571   2740 bytes  crc 984BB765  version 3_0  -> ps_1571_984BB765.bin
[03:44:24] pixel  shader #1572   1728 bytes  crc 376AA28F  version 3_0  -> ps_1572_376AA28F.bin
[03:44:24] pixel  shader #1573   4132 bytes  crc EC0FB1F7  version 3_0  -> ps_1573_EC0FB1F7.bin
[03:44:24] pixel  shader #1574   1348 bytes  crc BBD97169  version 3_0  -> ps_1574_BBD97169.bin
[03:44:24] pixel  shader #1575   2112 bytes  crc 960E75B1  version 3_0  -> ps_1575_960E75B1.bin
[03:44:24] pixel  shader #1576   2996 bytes  crc 31DDBD9E  version 3_0  -> ps_1576_31DDBD9E.bin
[03:44:24] pixel  shader #1577   1660 bytes  crc 9700B525  version 3_0  -> ps_1577_9700B525.bin
[03:44:24] pixel  shader #1578   2944 bytes  crc 36206184  version 3_0  -> ps_1578_36206184.bin
[03:44:24] pixel  shader #1579   3140 bytes  crc A339105E  version 3_0  -> ps_1579_A339105E.bin
[03:44:24] pixel  shader #1580   2240 bytes  crc 13FF9B11  version 3_0  -> ps_1580_13FF9B11.bin
[03:44:24] pixel  shader #1581   2608 bytes  crc E0F02FDC  version 3_0  -> ps_1581_E0F02FDC.bin
[03:44:24] pixel  shader #1582   2036 bytes  crc 9ADF794D  version 3_0  -> ps_1582_9ADF794D.bin
[03:44:24] pixel  shader #1583   2064 bytes  crc 5756F32F  version 3_0  -> ps_1583_5756F32F.bin
[03:44:24] pixel  shader #1584   2592 bytes  crc F443D5C5  version 3_0  -> ps_1584_F443D5C5.bin
[03:44:24] pixel  shader #1585   3252 bytes  crc 0E91FFB7  version 3_0  -> ps_1585_0E91FFB7.bin
